DCC id	Title	Data File	Data Filepath	Level 1 <organism>	Level 2 <Target>	Level 3 <Technique>	Level 4 <File Format>	Filename <Factor>	Filename <Condition>	Filename <Technique>	Filename <ReplicateSetNum>	Filename <ChIP>	Filename <label>	Filename <Build>	Filename <Modencode ID>
462	L2_panneural_tiling_array	534DMM05-20070723-CET1.0.CEL	534DMM05-20070723-CET1.0.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_SD1241;Tissue_Pan-neural (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0	ChIP	Biotin	Cele_WS190	modENCODE_462
462	L2_panneural_tiling_array	L2-panneural-3_pm_mm.wig	L2-panneural-3_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_SD1241;Tissue_Pan-neural (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_462
462	L2_panneural_tiling_array	L2-panneural-4_pm_mm.wig	L2-panneural-4_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_SD1241;Tissue_Pan-neural (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_462
462	L2_panneural_tiling_array	L2-panneural-5_pm_mm.wig	L2-panneural-5_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_SD1241;Tissue_Pan-neural (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_462
462	L2_panneural_tiling_array	L2-panneural_smooth_log2_winsize110.wig	L2-panneural_smooth_log2_winsize110.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_SD1241;Tissue_Pan-neural (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_462
462	L2_panneural_tiling_array	L2-panneural_tars_maxgap30_minrun100_thresh6.42.gff3	L2-panneural_tars_maxgap30_minrun100_thresh6.42.gff3	Cele_WS190	mRNA	RNA-tiling-array	computed-peaks_gff3	total-RNA	Strain_SD1241;Tissue_Pan-neural (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	all			Cele_WS190	modENCODE_462
463	L2_intestine_tiling_array	534DMM53-20080118-CeT.CEL	534DMM53-20080118-CeT.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_SD1084;Tissue_Intestine (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0	ChIP	Biotin	Cele_WS190	modENCODE_463
463	L2_intestine_tiling_array	534DMM54-20080118-CeT.CEL	534DMM54-20080118-CeT.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_SD1084;Tissue_Intestine (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0	ChIP	Biotin	Cele_WS190	modENCODE_463
463	L2_intestine_tiling_array	534DMM73-20080311-Cel.CEL	534DMM73-20080311-Cel.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_SD1084;Tissue_Intestine (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0	ChIP	Biotin	Cele_WS190	modENCODE_463
463	L2_intestine_tiling_array	L2-intestine-53_pm_mm.wig	L2-intestine-53_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_SD1084;Tissue_Intestine (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_463
463	L2_intestine_tiling_array	L2-intestine-54_pm_mm.wig	L2-intestine-54_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_SD1084;Tissue_Intestine (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_463
463	L2_intestine_tiling_array	L2-intestine-73_pm_mm.wig	L2-intestine-73_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_SD1084;Tissue_Intestine (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_463
463	L2_intestine_tiling_array	L2-intestine_smooth_log2_winsize110.wig	L2-intestine_smooth_log2_winsize110.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_SD1084;Tissue_Intestine (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_463
463	L2_intestine_tiling_array	L2-intestine_tars_maxgap30_minrun100_thresh7.88.gff3	L2-intestine_tars_maxgap30_minrun100_thresh7.88.gff3	Cele_WS190	mRNA	RNA-tiling-array	computed-peaks_gff3	total-RNA	Strain_SD1084;Tissue_Intestine (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	all			Cele_WS190	modENCODE_463
464	L2_excretory_cell_tiling_array	534DMM87-20080424-CeT.CEL	534DMM87-20080424-CeT.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_NC1598;Tissue_Excretory cell (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0	ChIP	Biotin	Cele_WS190	modENCODE_464
464	L2_excretory_cell_tiling_array	534DMM88-20080424-CeT.CEL	534DMM88-20080424-CeT.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_NC1598;Tissue_Excretory cell (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0	ChIP	Biotin	Cele_WS190	modENCODE_464
464	L2_excretory_cell_tiling_array	534DMM89-20080424-CeT.CEL	534DMM89-20080424-CeT.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_NC1598;Tissue_Excretory cell (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0	ChIP	Biotin	Cele_WS190	modENCODE_464
464	L2_excretory_cell_tiling_array	L2-excretory-87_pm_mm.wig	L2-excretory-87_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_NC1598;Tissue_Excretory cell (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_464
464	L2_excretory_cell_tiling_array	L2-excretory-88_pm_mm.wig	L2-excretory-88_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_NC1598;Tissue_Excretory cell (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_464
464	L2_excretory_cell_tiling_array	L2-excretory-89_pm_mm.wig	L2-excretory-89_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_NC1598;Tissue_Excretory cell (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_464
464	L2_excretory_cell_tiling_array	L2-excretory_cell_smooth_log2_winsize110.wig	L2-excretory_cell_smooth_log2_winsize110.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_NC1598;Tissue_Excretory cell (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_464
464	L2_excretory_cell_tiling_array	L2-excretory_cell_tars_maxgap30_minrun100_thresh9.16.gff3	L2-excretory_cell_tars_maxgap30_minrun100_thresh9.16.gff3	Cele_WS190	mRNA	RNA-tiling-array	computed-peaks_gff3	total-RNA	Strain_NC1598;Tissue_Excretory cell (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	all			Cele_WS190	modENCODE_464
465	L2_body_wall_muscle_tiling_array	534DMM18-20070920-CET1.0.CEL	534DMM18-20070920-CET1.0.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_SD1075;Tissue_body wall muscle;Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0	ChIP	Biotin	Cele_WS190	modENCODE_465
465	L2_body_wall_muscle_tiling_array	534DMM19-20071108-CeT.CEL	534DMM19-20071108-CeT.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_SD1075;Tissue_body wall muscle;Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0	ChIP	Biotin	Cele_WS190	modENCODE_465
465	L2_body_wall_muscle_tiling_array	534DMM20-20070920-CET1.0.CEL	534DMM20-20070920-CET1.0.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_SD1075;Tissue_body wall muscle;Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0	ChIP	Biotin	Cele_WS190	modENCODE_465
465	L2_body_wall_muscle_tiling_array	L2-bwm-18_pm_mm.wig	L2-bwm-18_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_SD1075;Tissue_body wall muscle;Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_465
465	L2_body_wall_muscle_tiling_array	L2-bwm-19_pm_mm.wig	L2-bwm-19_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_SD1075;Tissue_body wall muscle;Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_465
465	L2_body_wall_muscle_tiling_array	L2-bwm-20_pm_mm.wig	L2-bwm-20_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_SD1075;Tissue_body wall muscle;Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_465
465	L2_body_wall_muscle_tiling_array	L2-bwm_smooth_log2_winsize110.wig	L2-bwm_smooth_log2_winsize110.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_SD1075;Tissue_body wall muscle;Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_465
465	L2_body_wall_muscle_tiling_array	L2-bwm_tars_maxgap30_minrun100_thresh7.60.gff3	L2-bwm_tars_maxgap30_minrun100_thresh7.60.gff3	Cele_WS190	mRNA	RNA-tiling-array	computed-peaks_gff3	total-RNA	Strain_SD1075;Tissue_body wall muscle;Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	all			Cele_WS190	modENCODE_465
466	L2_GABA_motor_neurons_tiling_array	509DMM25-20080204-CeT.CEL	509DMM25-20080204-CeT.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_NC1627;Tissue_GABA neurons (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0	ChIP	Biotin	Cele_WS190	modENCODE_466
466	L2_GABA_motor_neurons_tiling_array	509DMM26-20080227-CeT.CEL	509DMM26-20080227-CeT.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_NC1627;Tissue_GABA neurons (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0	ChIP	Biotin	Cele_WS190	modENCODE_466
466	L2_GABA_motor_neurons_tiling_array	509DMM32-20080227-CeT.CEL	509DMM32-20080227-CeT.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_NC1627;Tissue_GABA neurons (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0	ChIP	Biotin	Cele_WS190	modENCODE_466
466	L2_GABA_motor_neurons_tiling_array	L2-GABA-25_pm_mm.wig	L2-GABA-25_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_NC1627;Tissue_GABA neurons (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_466
466	L2_GABA_motor_neurons_tiling_array	L2-GABA-26_pm_mm.wig	L2-GABA-26_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_NC1627;Tissue_GABA neurons (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_466
466	L2_GABA_motor_neurons_tiling_array	L2-GABA-32_pm_mm.wig	L2-GABA-32_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_NC1627;Tissue_GABA neurons (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_466
466	L2_GABA_motor_neurons_tiling_array	L2-GABA_neurons_smooth_log2_winsize110.wig	L2-GABA_neurons_smooth_log2_winsize110.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_NC1627;Tissue_GABA neurons (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_466
466	L2_GABA_motor_neurons_tiling_array	L2-GABA_neurons_tars_maxgap30_minrun100_thresh9.50.gff3	L2-GABA_neurons_tars_maxgap30_minrun100_thresh9.50.gff3	Cele_WS190	mRNA	RNA-tiling-array	computed-peaks_gff3	total-RNA	Strain_NC1627;Tissue_GABA neurons (L2);Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	all			Cele_WS190	modENCODE_466
467	embryo dopaminergic neurons tiling array	534DMM108-20080731-CeT.CEL	534DMM108-20080731-CeT.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_BY200;Tissue_dopaminergic neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_20 degree celsius	RNA-tiling-array	0		Biotin	Cele_WS190	modENCODE_467
467	embryo dopaminergic neurons tiling array	534DMM109-20080731-CeT.CEL	534DMM109-20080731-CeT.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_BY200;Tissue_dopaminergic neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_20 degree celsius	RNA-tiling-array	0		Biotin	Cele_WS190	modENCODE_467
467	embryo dopaminergic neurons tiling array	534DMM110-20080731-CeT.CEL	534DMM110-20080731-CeT.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_BY200;Tissue_dopaminergic neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_20 degree celsius	RNA-tiling-array	0		Biotin	Cele_WS190	modENCODE_467
467	embryo dopaminergic neurons tiling array	emb-dop-108_pm_mm.wig	emb-dop-108_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_BY200;Tissue_dopaminergic neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_467
467	embryo dopaminergic neurons tiling array	emb-dop-109_pm_mm.wig	emb-dop-109_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_BY200;Tissue_dopaminergic neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_467
467	embryo dopaminergic neurons tiling array	emb-dop-110_pm_mm.wig	emb-dop-110_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_BY200;Tissue_dopaminergic neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_467
467	embryo dopaminergic neurons tiling array	emb-dop_smooth_log2_winsize110.wig	emb-dop_smooth_log2_winsize110.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_BY200;Tissue_dopaminergic neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_467
467	embryo dopaminergic neurons tiling array	emb-dop_tars_maxgap30_minrun100_thresh9.17.gff3	emb-dop_tars_maxgap30_minrun100_thresh9.17.gff3	Cele_WS190	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Strain_BY200;Tissue_dopaminergic neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_20 degree celsius	RNA-tiling-array	all			Cele_WS190	modENCODE_467
468	embryo_GABA_motor_neurons_tiling_array	534DMM96-20080619-CeT.CEL	534DMM96-20080619-CeT.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_CZ1200;Tissue_GABA neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_20 degree celsius	RNA-tiling-array	0		Biotin	Cele_WS190	modENCODE_468
468	embryo_GABA_motor_neurons_tiling_array	534DMM97-20080619-CeT.CEL	534DMM97-20080619-CeT.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_CZ1200;Tissue_GABA neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_20 degree celsius	RNA-tiling-array	0		Biotin	Cele_WS190	modENCODE_468
468	embryo_GABA_motor_neurons_tiling_array	534DMM99-20080619-CeT.CEL	534DMM99-20080619-CeT.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_CZ1200;Tissue_GABA neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_20 degree celsius	RNA-tiling-array	0		Biotin	Cele_WS190	modENCODE_468
468	embryo_GABA_motor_neurons_tiling_array	emb-GABA-96_pm_mm.wig	emb-GABA-96_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_CZ1200;Tissue_GABA neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_468
468	embryo_GABA_motor_neurons_tiling_array	emb-GABA-97_pm_mm.wig	emb-GABA-97_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_CZ1200;Tissue_GABA neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_468
468	embryo_GABA_motor_neurons_tiling_array	emb-GABA-99_pm_mm.wig	emb-GABA-99_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_CZ1200;Tissue_GABA neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_468
468	embryo_GABA_motor_neurons_tiling_array	emb-GABA_smooth_log2_winsize110.wig	emb-GABA_smooth_log2_winsize110.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_CZ1200;Tissue_GABA neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_468
468	embryo_GABA_motor_neurons_tiling_array	emb-GABA_tars_maxgap30_minrun100_thresh9.37.gff3	emb-GABA_tars_maxgap30_minrun100_thresh9.37.gff3	Cele_WS190	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Strain_CZ1200;Tissue_GABA neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_20 degree celsius	RNA-tiling-array	all			Cele_WS190	modENCODE_468
469	L2_A-class_neurons_tiling_array	534DMM105-20080731-CeT.CEL	534DMM105-20080731-CeT.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_NC694;Tissue_L2-A-class;Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0	ChIP	Biotin	Cele_WS190	modENCODE_469
469	L2_A-class_neurons_tiling_array	534DMM106-20080731-CeT.CEL	534DMM106-20080731-CeT.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_NC694;Tissue_L2-A-class;Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0	ChIP	Biotin	Cele_WS190	modENCODE_469
469	L2_A-class_neurons_tiling_array	534DMM107-20080731-CeT.CEL	534DMM107-20080731-CeT.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_NC694;Tissue_L2-A-class;Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0	ChIP	Biotin	Cele_WS190	modENCODE_469
469	L2_A-class_neurons_tiling_array	L2-A-class-105_pm_mm.wig	L2-A-class-105_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_NC694;Tissue_L2-A-class;Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_469
469	L2_A-class_neurons_tiling_array	L2-A-class-106_pm_mm.wig	L2-A-class-106_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_NC694;Tissue_L2-A-class;Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_469
469	L2_A-class_neurons_tiling_array	L2-A-class-107_pm_mm.wig	L2-A-class-107_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_NC694;Tissue_L2-A-class;Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_469
469	L2_A-class_neurons_tiling_array	L2-A-class_smooth_log2_winsize110.wig	L2-A-class_smooth_log2_winsize110.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_NC694;Tissue_L2-A-class;Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_469
469	L2_A-class_neurons_tiling_array	L2-A-class_tars_maxgap30_minrun100_thresh9.25.gff3	L2-A-class_tars_maxgap30_minrun100_thresh9.25.gff3	Cele_WS190	mRNA	RNA-tiling-array	computed-peaks_gff3	total-RNA	Strain_NC694;Tissue_L2-A-class;Developmental-Stage_larva mid-L2 20dC 22h post-L1;temperature_20 degree celsius	RNA-tiling-array	all			Cele_WS190	modENCODE_469
470	embryo body wall muscle tiling array (v2)	534DMM122-20081023-CeT.CEL	534DMM122-20081023-CeT.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_PD4251;Tissue_body wall muscle;Developmental-Stage_Mixed stage of embryos 20dC;temperature_20 degree celsius	RNA-tiling-array	0		Biotin	Cele_WS190	modENCODE_470
470	embryo body wall muscle tiling array (v2)	534DMM125-20081023-CeT.CEL	534DMM125-20081023-CeT.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_PD4251;Tissue_body wall muscle;Developmental-Stage_Mixed stage of embryos 20dC;temperature_20 degree celsius	RNA-tiling-array	0		Biotin	Cele_WS190	modENCODE_470
470	embryo body wall muscle tiling array (v2)	534DMM129-20081023-CeT.CEL	534DMM129-20081023-CeT.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_PD4251;Tissue_body wall muscle;Developmental-Stage_Mixed stage of embryos 20dC;temperature_20 degree celsius	RNA-tiling-array	0		Biotin	Cele_WS190	modENCODE_470
470	embryo body wall muscle tiling array (v2)	emb-bwm-122_pm_mm.wig	emb-bwm-122_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_PD4251;Tissue_body wall muscle;Developmental-Stage_Mixed stage of embryos 20dC;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_470
470	embryo body wall muscle tiling array (v2)	emb-bwm-125_pm_mm.wig	emb-bwm-125_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_PD4251;Tissue_body wall muscle;Developmental-Stage_Mixed stage of embryos 20dC;temperature_20 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_470
